Ad_Spend,Product_Price,Discount,Location,Season,Sales
1129.5413976678028,30.560926719816884,18.11386358848163,West,Summer,72.81285695213023
2044.6537645622461,99.67005244510678,20.597697404778202,West,Autumn,-8.09707078915954
1414.0237781957749,97.73138459321048,3.4346291419771537,East,Spring,-36.96710659424381
1366.5592208707312,68.52931177122431,11.515166491349385,North,Winter,2.8080772451660643
8699.145256099066,27.958820583623062,13.68709526866626,East,Autumn,54.60481177795605
7332.920734420213,71.22054181881622,11.071590652827497,East,Autumn,16.138197379404126
5267.564461785927,16.497856808125825,3.630750014555791,South,Summer,49.607625667043074
1880.5074458590134,12.758725198522546,12.568433705624262,South,Winter,46.09310912779043
5424.5428760514915,33.19145996600923,22.535341434252544,South,Spring,59.74921208095278
5261.245937025091,51.636066106538465,2.130229935997664,North,Winter,5.370001147792688
2558.8168291901366,88.14452548675425,2.4054004224571033,North,Autumn,-24.622986217885295
4904.664843141758,75.44521627896772,10.643138755079526,South,Winter,-1.7214056319048645
4586.542609576361,76.84358690799829,28.25177134856775,South,Spring,31.02535074934214
6542.650882469949,48.29440010032678,20.05717940168742,North,Spring,53.48045900441578
6715.842857808794,41.13414932922666,20.360098700176945,West,Summer,71.00672035363945
1407.7360879484006,43.393488668614246,10.857599725135948,North,Spring,25.153831043204104
4371.513531638241,98.88846073624521,17.809823736256153,North,Spring,-8.010669935406952
6632.739241428128,13.609827227123423,0.30393552083230135,North,Winter,38.12667161308931
5528.226327220789,88.03283465102037,19.082881392286268,South,Winter,5.876896901728185
8708.4085706949,62.080786771515406,27.3986084272871,West,Autumn,52.65738409128249
6928.242684570505,49.47538772706314,18.377204050344574,North,Summer,60.87675715823673
2466.409843732867,75.27318943736229,26.21095780399035,South,Winter,18.16651231797028
1635.1187266038687,53.80020472822326,21.719191663982816,East,Spring,49.83349874643571
6781.773503856841,88.60809142734945,3.6167524921107077,East,Autumn,-29.997895939571254
1238.6017948745964,91.06316776101326,27.07359921857525,North,Winter,14.51690485854074
6271.98023146117,47.95488341861099,1.9933153306732465,East,Summer,16.14896897551277
9462.072172824619,34.914501751154646,16.019024176432914,West,Summer,69.44234013397744
6179.26760088291,63.3115295734026,4.26411371380373,East,Autumn,3.1661416299535476
4493.529335858697,92.11270110550218,0.35119832192712197,East,Autumn,-27.467263599289605
6789.593965981178,28.95959701050999,12.661027803829171,West,Autumn,45.43339503566794
5124.27601442365,66.06699252071346,8.851221229624688,North,Autumn,9.180715490509508
5910.551103843414,66.84041980832686,14.580014813928091,North,Autumn,5.706168753505128
9473.183278988727,75.98017201737528,17.315996602036524,West,Spring,15.956016537684544
4474.923740206968,21.841091661453383,1.3121721692684207,West,Spring,52.08480989015418
9650.715074415228,74.42424682138797,3.690098853712369,West,Winter,-9.89015443824794
9148.155777604574,91.81292685990769,16.75927189351276,East,Summer,-5.517189829054707
2762.120213103668,26.171479798321776,10.295020595179746,West,Spring,55.42919155226157
1624.251707876489,31.378899243148986,21.87520462648344,South,Spring,66.90176406766093
1907.0020123968397,97.42555846374756,19.56874945775819,East,Spring,-15.539468771864474
1163.9964308639476,26.28792574385408,25.368130889697206,North,Winter,61.91308895922266
1849.9866468033556,86.89465840326213,20.77478480007676,North,Autumn,13.852135696996955
7147.0609607472115,54.30500708032313,12.897932321704443,North,Winter,33.375258612539035
1640.6978361420609,32.25079669628593,20.188998671832973,East,Summer,65.17581659827772
3870.7806726438516,88.36749111452603,8.261435227662556,South,Summer,-23.927412464198376
8603.87779872509,50.077472950239894,9.18940496334638,West,Summer,49.34745061517535
1209.4474216224328,56.333561853672116,23.6695547976238,West,Summer,66.24711340096594
8330.21634330042,42.33100324597891,13.392585492047465,North,Spring,50.79703092225036
3536.6929729605995,63.36557662914347,23.951410215550574,North,Spring,37.4131175332543
2063.4834485949063,24.717148532652047,24.672671210048353,East,Winter,61.1572245054795
7270.634488277356,45.197338298658465,25.726870129838513,South,Autumn,50.80744119569813
6660.4856210189555,97.24710901017588,27.49905707523622,West,Summer,21.206786415399304
8897.248121743476,33.23200894310148,12.929556615398887,East,Winter,47.02348768007717
7615.639394234972,69.1062998087163,9.566004549634165,West,Spring,14.44612066856882
8231.328373463637,39.267105780222536,17.465962397823414,North,Spring,53.360193704360555
3538.3111531417585,79.61258131179406,11.135172703128827,West,Autumn,3.3248420975192854
2596.9558940175057,21.778629464651484,18.03222500400699,South,Autumn,55.443234081331084
7755.532764767725,97.28389405706902,21.16757587931474,South,Autumn,5.056116750954438
8261.512653405376,50.841058724527535,20.652150554764106,North,Winter,49.33056421462318
9914.546278006059,31.244541701181756,11.236586610603641,South,Spring,41.02674889541745
4713.559092202839,16.614707259701138,5.005806050962585,South,Spring,43.1382024368051
4348.162772135049,25.27821145787867,12.915880153866226,East,Autumn,47.01999497867348
7987.716646677972,56.77965537004159,4.277824322457262,West,Summer,2.540224889035186
4067.2318622771604,40.33028587881577,26.70291105551425,North,Autumn,68.18755480268936
9376.815930432083,84.59950292943485,10.376323822135722,North,Winter,7.117214194807904
8725.714766587105,48.779877129562536,4.6337924166997135,North,Autumn,9.91290341041628
4860.946246375165,32.384284532886696,0.7634327971725263,North,Autumn,23.60370301006031
7757.839610123477,65.5430487943627,19.374671588594527,North,Winter,30.066826828124853
7790.885866762141,73.60994951969013,19.1070695236423,South,Autumn,18.638477786136384
1928.1148195233936,25.033771711085485,10.21812499743875,East,Spring,46.764952840736704
9122.9761601161,25.08572946594859,2.15135666542953,North,Summer,38.53109263143492
5547.271352030714,13.300428424018868,12.28886684685696,East,Autumn,61.18965930278393
8438.117194969675,76.27618135590765,9.336524851901807,East,Winter,-2.3590674737711974
3880.4464092755056,69.74240748596246,20.313619192050282,South,Summer,13.677512094695638
9059.709056465805,52.71677881748325,18.173377483580712,North,Winter,42.82312875166713
4502.815108607469,85.97534040722775,10.9378118459262,South,Summer,-4.756922782482091
1097.5388633226853,82.51031376550479,6.536776627649703,North,Summer,-21.877909282779036
9148.437787773373,62.6818927957077,29.641078984667757,South,Autumn,46.08420188596806
1821.580091075202,88.14441524619328,13.620048635883446,East,Spring,-3.7111478197733714
3873.8227383137337,28.52570890330914,20.64822707340711,North,Autumn,67.08860360305214
9550.557703457243,20.072765745795508,4.216589027350823,West,Winter,50.33381547472315
9555.464322438005,34.277465036529065,14.567690989781934,East,Winter,42.34077620888285
6160.940993109575,15.137817048038336,0.8261015960839646,West,Summer,64.99052449574376
6686.534909528194,57.80525752009288,15.163653537313499,East,Summer,33.89376440309831
5036.009697804878,94.29451230654654,28.920522213531072,South,Spring,17.597521382714874
3638.896945282581,13.540918660165868,11.526201389574007,North,Autumn,56.23207486449753
3957.9809083292434,20.989892260902412,1.1698803772473476,East,Winter,29.394102938744062
7052.666104693346,50.697912545509176,0.9286737275803059,South,Summer,4.011803162603801
7771.37076493912,94.04875157751144,11.639602798406084,North,Spring,-17.808547733242886
8124.211393532637,38.45404944790755,4.800748093895821,North,Winter,22.17140639281579
8106.563285150985,55.65113278195532,0.7005628898455774,East,Summer,-1.6220802142702346
1820.8549274382133,13.741557314535289,22.686408418505305,North,Winter,82.78685488919855
5449.782742323233,23.350888086587997,13.755690266456721,East,Spring,66.2669704985907
1518.0288401497985,98.79671106629623,8.677343159179635,North,Spring,-22.35437423677244
5945.75994091362,96.86068267924409,27.00249549049442,West,Winter,6.6965694190853275
4973.774512360393,10.444598284096866,3.4841688060157683,South,Autumn,42.00156389777811
8989.337644824698,95.6630606880915,28.677564868659577,West,Winter,13.645313825310595
4158.235112968709,67.52079440339503,9.419001521320585,East,Summer,2.19666630285248
2053.603147848453,88.112646506802,26.652110169260435,West,Autumn,13.666905427483217
2286.9251384755225,50.92658700704732,18.088286294383845,East,Summer,48.10831382764408
7853.5956854572505,56.40364257213252,24.801220792244624,North,Winter,43.18269675042856
6563.96256984635,53.99619222312282,29.520394896313928,North,Autumn,66.28095223974327
1910.104085105112,70.01778317914939,8.652163134562372,East,Summer,2.4389767853253597
1756.961255034977,22.568612928068163,28.834064562227788,West,Winter,94.43968436346847
7308.72218313208,12.697623088541015,11.68445684707261,North,Winter,53.312856672273156
1654.8670572777419,37.713694743207185,11.56535714210767,South,Autumn,35.12812276574812
8396.740533613207,73.4212686462982,10.211613127635172,North,Winter,9.79519419523831
7356.180044408466,28.166810691065354,16.242228220427556,South,Spring,51.126238443656746
1732.139025777098,70.60891899924256,4.624351295354613,West,Summer,-6.061982124515381
1763.5394267667273,97.29208414965434,16.611344560740335,South,Summer,-10.518879478413044
9879.75620651058,18.451064421047654,16.25114437230012,South,Winter,52.41139144581321
4368.437161805083,70.53419064026136,22.8570543781461,South,Winter,18.30864804694267
4335.779323602019,49.93751973741141,25.009498858127568,South,Spring,45.73953904067984
8315.196105317522,88.13280289397548,13.21324050937272,North,Autumn,6.789355361926943
9525.23719645473,25.94348105026473,9.069997480544812,South,Winter,37.24211894548827
9874.009574405838,72.33633570035481,7.780046919512834,North,Winter,6.1674075942459154
7780.4036673304745,85.43037606832992,5.838715101146158,South,Winter,-14.347468157072326
4386.336269778241,95.0152797526621,1.7294274659707465,East,Winter,-32.85548262564045
1751.5064502880189,71.49232254606812,10.2734393650414,West,Summer,8.205102418329176
7994.322243346931,54.74572876075846,8.107430763923498,South,Winter,9.15521324592802
6025.638247622245,65.60625161810924,28.99252157599222,East,Summer,50.9611970361682
4817.998083222787,88.20144860308464,16.731264787501317,South,Winter,0.17943559956139768
9157.189465852623,61.35487719749467,10.418311170915226,South,Autumn,15.548596071704818
2000.777340755362,12.734835372715317,17.41402802981088,South,Spring,65.87867844232291
5433.625938617733,93.78538259562801,4.175901040370865,East,Autumn,-25.21877010371004
1102.1828029067717,72.0574075928405,13.321312476066087,West,Winter,8.785611783635998
5217.945777947137,70.88620471995219,18.787029642631914,East,Winter,20.46319045644434
1506.7294811365362,29.410763715794545,14.666934953773541,West,Winter,44.64078396436794
2069.3612464126472,69.29969232093916,12.053364019629727,South,Autumn,4.419053394822056
2057.736220993944,45.44779650887426,29.815451666990946,North,Winter,63.54889847282792
6842.892719044572,68.61096793373429,26.40944286446781,South,Autumn,36.87447762621337
7714.40391338881,19.593372727719164,18.702178744783204,West,Summer,90.63264067153656
6250.318885874437,69.20607741427324,17.081320835468482,East,Spring,22.964282644299168
9659.552936270877,99.94723531935999,18.61981439473752,South,Spring,-11.64526185643931
4373.835215713337,14.339083497450043,6.039363234672997,East,Autumn,47.113337428120026
3571.4087765367467,97.94567657991855,11.854132297929558,East,Summer,-12.294884936172085
8817.392153705143,46.621716465058356,1.1837859867269795,East,Autumn,8.841405668180233
3012.3625466750736,88.36781053035332,14.2663811246048,South,Summer,-10.884357952307298
9669.002854965502,80.4146935652446,16.290737518729895,East,Winter,12.524746588035988
1109.3902722083471,61.0314634888001,6.832492083096287,East,Summer,-4.368206289092148
9728.90944036875,76.46042883261939,28.920865414965412,South,Summer,37.56697192537246
1388.439207555185,89.06640051712131,27.28363832811726,East,Summer,21.858673138034877
9020.28802328264,46.37262894859297,21.664297063677175,South,Spring,47.5243415672373
5749.309981776699,39.43298454069148,16.001598862960876,West,Summer,62.2243686648568
9936.683165073702,70.08340470072262,26.09907478943055,West,Winter,43.941462330995854
1664.1690826185898,82.70613477471328,3.919570314703887,West,Winter,-20.251290859203944
5984.688559611887,78.60566212989542,23.71529382824655,East,Winter,20.914964854149265
9723.722820571891,81.80322839727711,3.744624419005449,North,Summer,-19.705900443403863
5707.880597531339,49.20249833316397,23.826319876482163,North,Autumn,55.448244317739714
6664.587743217363,83.60507945575195,8.273027047540708,East,Autumn,-9.911790916156756
7261.738200861554,20.81881498335476,26.312717430545668,North,Winter,80.39449979283981
5090.86958290996,59.00401881647646,28.321262814761933,South,Spring,45.22024464333073
6648.022720756571,10.518279444830942,4.463879082153469,North,Autumn,53.60321000265152
6258.828807307902,39.21272469102433,13.880268151961806,East,Summer,43.84253660319184
9110.4220944189,42.98153813842581,29.42962134488055,East,Autumn,67.33177973615072
1409.0174230731209,45.655542244832986,14.502223079194398,South,Winter,22.10610025330899
3528.668706330073,72.5920486020876,25.906425675436353,West,Spring,32.615087045166256
9553.703356689028,44.97022911433112,17.661945663939594,East,Autumn,46.08060417856263
9012.374055018247,50.38242603602776,11.259897237588056,South,Autumn,26.092887512498475
5100.9107750714165,31.378971778689472,8.573506665776106,North,Winter,39.409322482355776
6581.193380213831,43.59266124664061,6.096692732582618,North,Spring,25.328918725949265
3496.4306468301943,30.454266453683633,22.853945741330918,South,Spring,63.71128791899296
2693.0904375138516,16.587633139159927,11.596215204690836,South,Winter,44.67735040975482
5173.285644459839,64.31037340432401,15.338263866022535,East,Summer,26.139639912472763
4180.170052234475,70.13915186995146,14.769764400035458,North,Autumn,9.357755782659789
6252.905006657848,65.7541311408653,17.31837087699394,South,Summer,25.62350970082501
1699.6117326848635,51.71446394205151,25.967314368736567,North,Autumn,53.203073228296006
9769.553268995498,44.18072021613068,29.42218030750288,South,Autumn,60.31995966195234
9875.896700316425,87.70002846146427,12.227526257214508,North,Summer,-16.699775721674847
7283.455426177707,56.71736066225962,24.82556766318909,West,Winter,48.978891081757126
5824.867297097084,53.126368986675786,22.93583383964153,East,Winter,47.70625694935245
3785.7485465769496,12.307785922579212,17.205868543667197,North,Autumn,73.34860833387175
8324.155177362538,40.71230448635407,28.681414308357994,West,Winter,68.48092206570993
7162.580552984913,44.21760569072713,6.014235465852083,North,Autumn,26.571786706593752
2463.5524541040218,45.894050280721046,3.2779263092886426,North,Winter,12.924776342977948
9198.344660444582,62.215513230459905,25.618859008662664,West,Autumn,58.518963296343436
8402.83518630852,58.02422920541906,13.174494499012448,North,Winter,17.985663695445528
9548.199219627317,64.71145835141002,25.409065626211813,North,Spring,54.24295072186749
7531.475575495239,78.83949353879154,26.792706155862447,East,Summer,38.7524551201545
6520.736763422109,83.16871648444841,1.8737278085721432,West,Spring,-28.333508146301696
4764.18732661557,74.6310768603845,26.503942889581822,West,Summer,45.98145134220419
9394.55635018612,95.99713263594413,13.449571661082665,South,Summer,-4.5105841000448805
8794.575005503675,11.640932440872547,15.312974670126966,North,Autumn,81.31975711697704
1406.9680309557048,27.620018711519148,18.797775332796306,East,Summer,61.23414376712658
1237.302770475268,10.68065874803279,27.791478201902603,North,Spring,110.26443049602761
4388.170301902446,68.27272427391426,0.5734828328929209,North,Spring,-14.367134464527428
8294.979977036495,90.82274940549883,14.305304049534513,South,Winter,-2.5580094043073225
9885.4851638345,31.913406691866935,20.63166127291682,North,Spring,76.56152457009064
2353.7520199317537,93.4331090316676,21.681208730946853,East,Winter,1.2254764049332498
6347.176438169216,15.424065126060476,20.77597294611324,East,Summer,97.2769541588576
4428.017709679194,94.09924241249628,4.033053882243656,South,Spring,-28.821336063818247
9729.229580331428,41.6460418515671,8.981867651150438,North,Summer,36.84352279087073
8579.070308221379,19.127874560429486,10.761465762510404,East,Spring,59.00647799296406
8544.958342400241,53.72845832676931,24.13311623038515,North,Spring,59.37382666649898
5218.238438154733,33.109891094845715,8.36279617243659,North,Winter,39.58241197650736
4733.375521038986,35.638561176573056,6.321148916016095,North,Summer,42.050628577503176
3460.663647376356,37.65609684336579,28.723440571142884,South,Spring,62.09889439730501
1507.379469858344,82.27233080493971,0.265898553404067,North,Autumn,-17.629132598429994
8782.50138629548,58.52451490077291,29.934625670459347,East,Summer,67.5962258194643
8316.109082170698,38.01769292404033,20.304638965721868,North,Summer,81.41442381327872
9997.459059575176,64.93004049798265,24.854078983473514,East,Summer,48.418704796718764
9969.731533665148,74.45356068008742,8.838581890385795,North,Winter,5.1569151549313785
5998.885350423647,34.53616006601804,0.42945833001179934,East,Autumn,23.867086020319107
7920.886736624595,47.21941913728163,22.136085556845902,East,Summer,67.17107349898666
9502.891568941852,20.96974840032528,25.02433791002027,North,Spring,103.25552656710308
8646.826516096702,26.303441458121227,22.214283958605574,North,Spring,89.24623177310667
3226.132915688779,71.30060685684845,4.285508619025158,East,Winter,-8.863112287263915
5054.897217790842,26.329451292606425,22.60283766770907,West,Spring,85.2868692609867
2162.434736363455,57.26470453003542,23.06768346322923,South,Summer,42.269173337563416
9586.459245328502,73.81416355501895,19.756215470101647,West,Spring,35.94044039066183
6455.57171005792,19.618923078526947,22.983477983867587,West,Summer,107.8308014459057
3057.7852495311645,61.058099766601316,25.377643190331966,North,Spring,52.88891486138229
7045.30615965271,33.09065053312274,18.40812342712375,South,Autumn,55.10752882864879
6563.154164121062,96.66341877138218,2.658141419090372,West,Winter,-37.790962909869585
4223.464462295564,53.51910820479323,14.628834290016325,North,Winter,22.684130760327157
2022.0183297966612,82.53932947976423,2.3294800401481517,West,Autumn,-28.68504447333379
7044.158760335196,59.52038879406356,12.226290930972926,West,Autumn,25.395568382696553
5682.7693081341395,13.907127956933724,12.213194673768829,North,Winter,55.949692154314484
7950.865525620754,66.98362380346201,1.9802953242072474,North,Autumn,1.6719573072598723
5681.47151000794,95.62630079859913,10.46461601908438,North,Summer,-20.44326816082452
8669.633502866862,64.1450638131698,3.329942963739445,South,Spring,1.243521772541686
5967.16154897037,83.72699734841112,24.247056300276665,West,Winter,13.012540014499146
6048.441743818476,89.5785817013567,28.430640778934123,North,Autumn,16.58454189301057
8889.882423925104,30.527179475403923,2.169494257738158,East,Summer,37.51741148694719
4631.345795911573,29.0840355917404,28.653456218751042,West,Winter,69.30359473046312
2206.1370560557666,64.98828899658926,15.677297980102354,East,Autumn,21.272067961102415
1259.0440868200508,46.99256228260342,8.986970338616217,South,Winter,15.443750346902972
7796.235301062571,85.58751725800484,2.3058622582849053,North,Autumn,-6.894451666474798
6582.785962181182,91.002081105821,15.018728042112535,East,Winter,5.726193754932641
7336.717912893012,41.807924137244626,23.83546633472246,South,Summer,61.66955628786717
2916.677453580197,31.318350307703387,21.212594318000946,North,Summer,76.8251152307588
2227.343280280928,80.24729637194757,1.506780343919213,East,Spring,-20.02848483381807
1130.9019910109373,34.73254319933225,2.187055061037105,East,Winter,23.430665570674474
4155.288029259373,84.03528866623105,12.086198478979114,South,Spring,-12.507974069574182
6309.259181691697,48.13644282838865,8.858714821438298,North,Winter,14.923364429077461
4530.196405897591,70.07949093623233,6.971529691681435,North,Autumn,-4.669245082996341
4937.274298213561,18.59817824512014,8.430134967261408,East,Autumn,50.501748513137
9137.428250443736,66.14733922089158,24.10448229890654,East,Spring,43.68342157990322
4134.299203209703,50.65909108635062,27.876841608955615,East,Winter,51.66219888775166
5625.905402438297,62.79476168579267,12.153080835826993,North,Spring,12.252699521120375
8052.8771146702875,25.12127869703771,27.18333006397491,South,Summer,74.96036383843064
4568.885040891431,76.31863704497638,9.64487103743646,South,Spring,1.6470549425688226
6598.780302050862,87.65173697889057,14.293109590313748,North,Spring,-7.268490747142223
8761.273378720707,29.506582008169808,6.780869934479991,West,Autumn,35.34191127097311
9545.685612918778,18.614309996814555,19.214281265275318,South,Spring,72.07673118880659
2323.6613283613415,12.127472744170277,29.369433455244266,East,Winter,82.3207471486184
9339.28862645345,67.77743503989393,18.10479288130136,West,Autumn,29.334045983640326
5429.046637715844,64.63846324799027,10.734422523406465,West,Spring,11.964223806751264
3324.199494690625,59.2027671442663,19.434523379715852,South,Summer,31.87173126963523
5132.221806144352,30.875238650437787,3.687620353961627,West,Spring,35.73517206195108
9820.293177569294,45.18153963149632,26.65977240796196,West,Spring,73.46167536275527
5433.562845935827,63.50287016675557,15.092518523395091,South,Spring,16.688093706916455
3958.764492587574,54.709017297325246,13.480492261189262,South,Autumn,23.34187630659504
6700.607688850532,98.90069681933986,17.575943653605577,West,Winter,-5.222216751739843
3161.310569003738,22.27957773010598,18.743515883682072,East,Summer,76.12996999970561
1682.7699529779752,72.56300986428344,2.153274186795391,North,Spring,-23.704377341679745
2159.9174971958428,46.38868912938629,20.47851663670207,West,Winter,43.98791599731395
2152.412550619952,48.53796534330533,7.257950409465888,West,Winter,6.9552218822708385
2367.124241610649,74.58379890923587,21.418578975197693,East,Autumn,19.361579941977407
2249.444553844691,72.31925361919326,24.676043831525902,West,Summer,48.083068620537816
6767.872703228932,99.21303943319695,24.118755226575608,West,Autumn,-1.7045822919895215
2636.9207595923035,21.55548605087127,16.575029022236674,North,Winter,53.94563186021293
4111.005549914769,19.36986844457497,15.605096769322536,North,Winter,59.48524079303127
9071.095689154106,75.1904935415867,4.2862788401823515,North,Winter,-1.1287117599388197
5265.654762365851,62.05482253057682,23.260384512094067,South,Autumn,30.3672873213259
7008.019646689245,34.67445999038253,8.142281413401431,South,Summer,34.80530212841229
2550.8788408146684,17.147743209008794,14.900862684538396,North,Spring,60.89626981768247
2730.6011692780367,17.70924246367875,8.528222787825502,North,Autumn,52.06904497851292
1367.8175463983098,90.47717871977065,4.014850889990794,South,Winter,-15.025881018723865
2520.415567649481,27.268059224686862,18.886730906752096,East,Autumn,57.97134941966117
3507.313051287628,39.10344059039687,1.629961044687115,West,Winter,16.850303668172565
2593.0943584907213,30.399076200428922,22.459357023785998,West,Spring,82.46777251136245
1798.3228038135005,41.94966752487436,9.5276038578335,North,Spring,31.73324327234945
2085.7228399054075,16.248145847148404,0.004040790134559602,East,Summer,34.95864538289802
5147.008912294532,56.715381181744334,15.333874177116893,South,Winter,23.915358477484208
2857.0034656521325,16.085130723299343,1.4055572558280938,North,Summer,49.261271792176984
4278.428749432679,82.03208570401254,8.285086734626985,East,Summer,-12.204958948223373
5530.755437693712,31.034087371938973,21.209294623671486,East,Spring,62.03842717670646
7213.553457664288,58.601072314405954,1.880688648655976,East,Autumn,8.002258290219673
1353.8092585698905,89.20711788053124,25.18015477068007,South,Autumn,12.822716863312111
8194.693590181385,68.57896321424747,0.11459767975749324,South,Summer,-12.79048166687373
6651.10350541817,57.966200789620174,7.404716076057067,West,Spring,22.204150963586176
1735.8312875398472,39.190037780383804,22.227121684562142,West,Winter,52.33169537698012
8862.207616960995,39.97017217523781,9.488104491879204,East,Autumn,30.56240426663377
9287.85160478632,70.25382596783712,3.056771641980406,East,Summer,-9.516041333140564
1549.7016386937737,99.47254250990508,10.807017564012837,South,Autumn,-28.482960291987133
3491.8988333248335,69.56552708644408,8.111798591535766,West,Autumn,2.7082952986067808
8255.811518137552,60.20050756330224,25.281357064816646,East,Winter,31.569834954221484
7734.337213452925,75.75854592153215,9.400437527554294,West,Spring,-6.438663371159336
2660.689174207396,51.86850510553463,23.667974153280216,West,Winter,36.24018463664691
2884.143910030393,15.412810834070669,26.75616434432204,East,Spring,90.55331330064935
4334.248925122438,60.60671342901188,13.014522587295886,South,Autumn,15.394032479167805
5360.706866719192,96.18627560548421,27.29829431563176,East,Summer,13.351292709223351
6564.292943772663,25.777264812189365,11.319541618895785,East,Winter,38.57057831681759
4320.222756127952,72.10044017385991,28.922352494703244,West,Spring,41.0439825653896
5162.812445198331,28.084031979315082,2.678685735767188,East,Autumn,31.282201129635446
7727.238443203809,58.22449160257732,20.610577995097284,South,Spring,34.174028855050764
1330.148826015381,18.700880468204765,14.81442121370786,East,Spring,63.83990239290706
3271.932499096187,50.53338426323666,11.629464163669411,South,Spring,19.41410981931951
7420.146272960972,78.05469960057215,18.981356362458026,South,Autumn,14.769113220039834
9056.861539184794,41.28143718150839,21.115712749029935,West,Summer,87.81067685585792
5605.096979040995,69.84205520384963,0.13089808950927262,North,Summer,-13.363642983029667
5789.021367387841,81.59049647107562,5.008592662415961,North,Summer,-21.594094232625306
1964.5481020579846,93.44600375315073,21.39138151902956,West,Spring,3.1047626864952096
5026.711301411092,31.117787366990818,19.991562407346194,East,Autumn,56.419850588815436
5793.555398095208,45.938432422837735,28.981425153860314,West,Spring,81.42884904774208
3182.2345327125668,23.71744119973757,22.83113370752349,South,Summer,72.76401543240668
3423.189078544429,99.32351519425377,28.523181231940143,North,Summer,12.49247598568023
4395.557467941604,93.43008711318657,21.076215046044208,West,Autumn,4.512636589191464
1180.6407799995372,58.59614172525036,8.941566259183295,East,Spring,5.500838075206012
3898.7124902486044,85.78299649387792,3.1609476675256944,West,Winter,-29.416111491386705
2903.0320629689018,56.8862179544838,23.454715900348067,North,Winter,31.66550916322217
3947.476169601232,66.12271192024838,19.32447664427748,West,Summer,24.38351786031382
2077.859186373261,18.021198890441497,1.4455803717988869,West,Autumn,33.330320184701314
9014.745526659055,77.97433784471271,10.80151397702935,North,Spring,3.7848229870282637
6342.3320819864375,21.494213527171134,28.703994464528584,South,Spring,79.01295291577175
7111.920872300407,84.34608672272755,15.012034371306036,South,Summer,5.304395461207008
8102.541147466045,80.38252789033473,12.981874080591139,North,Summer,4.66736949611245
5485.979790361515,73.78702279686789,13.730988154778819,West,Spring,-0.8179053169668037
1782.2825927868132,13.254434247228591,6.2664817201549115,North,Spring,59.76925867767415
5833.95887636693,37.28155203507957,11.061215125943857,South,Summer,44.28154201792229
6281.570062187912,33.680131291975854,11.094397679615298,East,Spring,39.82092075526839
7708.95526765897,42.41227667243672,1.570650605624172,West,Winter,19.717380020107736
4884.935916067115,17.88784720874547,23.027028855537548,South,Summer,77.98096867903726
2148.222725160074,94.32620407279565,12.49513295711637,West,Spring,-20.039236259593384
3553.9831521885203,59.842201664113865,24.6653966044927,North,Summer,44.43130002136513
4267.7406675877155,37.49718795922212,25.51044003359686,East,Autumn,52.94331046159779
6813.255171984411,45.72833653668551,6.359821640959742,North,Summer,26.487475922675788
6137.004742020207,50.24822864543521,19.720604465103857,East,Summer,49.18247432496039
4204.870533080616,64.05349000245556,14.16845412488945,West,Autumn,17.819881537317414
9878.637239136817,56.4111484926848,26.404702137644552,West,Winter,48.34247062140319
6451.973374211984,92.74527758929756,6.472220375293624,North,Spring,-27.88319465266941
3135.0411256239504,54.726713461524724,20.334396009301326,East,Autumn,36.381234101044996
1916.0422535836337,99.29422133409814,18.232563667581676,East,Summer,-12.251268585560224
