Ad_Spend,Product_Price,Discount,Location,Season,Sales
2375.7322526589883,86.62824619705862,8.859044327154983,West,Spring,-18.74630416451231
3213.6195554605733,28.765946292160223,4.098027109535178,North,Autumn,29.00021996529855
2446.132359336001,93.75356931795247,19.549192814318296,East,Spring,3.6495382436009267
2679.103216461752,20.472975809692848,22.15792374396992,West,Spring,84.76932985432181
3565.856518244624,83.57047376420724,9.4688203129005,South,Autumn,-6.989631859129698
2560.3623576527934,44.256096412892205,19.344978120669413,North,Spring,58.194045415989144
9070.888821637825,89.01768884005625,11.853927228345098,South,Winter,-2.760771670548302
1722.10371095478,88.12510210967054,21.39620649847853,North,Autumn,5.323025528287981
5720.602506132292,82.5332860105859,5.976458246821593,West,Winter,-16.801202154360304
4693.571442906954,81.10273926763553,26.70645007908523,East,Summer,35.402587647540486
9841.407552177458,37.42112251882367,8.622287893967393,East,Spring,32.54998619498021
2008.350119512471,17.282735474612696,11.033579632684587,East,Summer,57.13636786920781
4580.700391411675,46.268216088864534,1.7427585624104935,North,Summer,11.870357245890522
9725.23389947832,25.61720634878578,3.345366369638292,West,Spring,56.384434893034935
8789.564133045822,72.54559800122155,15.475857081369844,South,Autumn,15.466559964562437
8353.64863854352,41.1489753884007,8.027780301839144,West,Spring,34.104006073523855
3321.1254434044586,97.80491807739234,25.06440677226583,South,Summer,4.0525475597830605
2537.9882865105924,67.68748696107988,0.4408016596486153,North,Summer,-20.980808401661776
7017.788979319879,84.02325072709249,11.372821460158086,North,Autumn,-7.7306761507378745
9364.383902148273,21.927220546766357,10.12036640307278,South,Spring,56.31510955888023
6010.866037125368,87.58130340453603,0.5798289275280311,South,Summer,-36.89680020708541
6144.5142052290985,93.0481471462055,3.7310519700153066,South,Winter,-15.406289800037218
3519.8118429425576,53.83557269370423,12.409280247559058,West,Summer,37.810011485769024
7925.436398727432,64.56276439758797,14.785937533423398,South,Summer,28.104966866794705
2683.39373701771,78.83288208126959,12.128692417646073,North,Autumn,-4.164733058395163
3913.113127638193,25.73547645343713,15.928130352362814,North,Winter,52.170090529507426
4828.927947547751,55.23094688170982,17.853950247170445,East,Summer,30.954134736310788
5568.493408160095,45.87967249950818,0.2977146338350689,South,Summer,7.584328759578156
3181.687591735722,23.17365929460242,13.922854783605116,West,Winter,57.90913161845691
2033.531422652832,43.07809800623783,28.90497722662765,West,Spring,87.89484381429274
6495.580381974693,16.135507844694423,15.57096840388646,West,Spring,79.1594703132491
3597.674979162302,12.323071625453828,20.326268023768595,East,Summer,88.10957068795126
6231.143992803511,22.16496602393405,9.355915737506496,North,Summer,62.94603114469102
2389.2644374678207,96.68036004302564,23.219741344582875,West,Spring,-5.796670712825397
5330.260916693357,59.45765823055153,23.187644456283454,North,Autumn,44.75259142942573
5793.304892964273,96.9239945037898,15.638881429624169,East,Winter,-10.77830272823219
1466.4118314018422,48.924809049711875,29.280414698376408,South,Winter,43.29034590424152
4029.4385037452853,38.06345197767336,3.766506442879601,South,Autumn,17.20379456734011
2209.7320924507685,55.55276765562197,0.5084299466874298,South,Autumn,-5.081023240699718
1570.3747342549098,49.55605197696191,23.10474635271288,West,Autumn,52.043677778141266
9909.642091509508,19.509821583556953,24.214666120946475,South,Autumn,71.07839493417437
3901.1846047725066,67.67436832211857,3.6062168736172873,West,Autumn,-9.093642532025198
8288.870012691714,29.443436425863965,7.967484988758182,East,Autumn,37.02428591034816
3291.7658928738747,65.76291594080466,0.5265709009988673,East,Winter,-7.8563079136146206
7133.524500015364,68.51809831583381,8.799258323416941,West,Autumn,15.64059150735501
7842.050739007179,23.68223678157833,23.194256217560145,North,Spring,89.37253881241926
6360.748665470598,15.521466439960134,15.538815831377368,South,Autumn,62.28697901988488
5244.185696951426,80.26854274615958,10.442867795048642,South,Autumn,-8.98268217875133
4706.568227325417,51.382038139238816,11.152178847189909,South,Winter,19.020740384833392
4139.814398886958,15.234741595492821,0.040608771464044624,West,Winter,32.15947080140821
9365.762298230433,99.53796854527904,8.994015826957076,East,Autumn,-26.611919307714565
8475.574670089562,15.200250489672998,19.393762249137914,South,Winter,56.423513981806
9685.242195998613,72.55317059726978,29.225833314490714,East,Summer,56.69755838975594
2118.6750113699027,98.53110327370723,25.411824809516986,South,Winter,6.5961363600323075
7577.807276832798,31.526209379433304,0.7078489393658738,South,Winter,20.651269958210335
9445.06411138934,22.802443181847657,26.95681814024518,West,Winter,79.57704423415909
2631.0975954909413,20.9246445480186,23.495952398958778,North,Winter,68.3909200378362
1598.4664063009975,37.294763281083604,23.411283707129414,West,Spring,75.16172470078187
7670.085843610532,19.0941229909582,13.739872770107144,South,Spring,60.240050586683644
6170.258018619207,72.29452075247187,11.940158788635085,South,Spring,-1.316621766587598
8576.458990824449,15.606261831705641,9.087471864995779,North,Autumn,56.1266161325209
2257.951389636605,55.84799153348107,1.9708457686309733,East,Autumn,0.028136315406507434
8157.4058067390115,99.70271684676791,6.847060904810974,East,Summer,-27.686708151103105
2814.645880429701,83.25732425554169,7.398109049340738,South,Spring,-23.96438944373722
2472.9034857913402,65.36974944079098,14.522312091306048,East,Autumn,13.803442515191847
2478.3921813789366,37.56282587079505,22.42333219790082,South,Winter,43.54378168016181
8331.172482082438,66.15062526624746,14.214294851938398,North,Winter,21.874333238817698
6986.774986265801,57.433731752048644,1.7353334834148182,North,Spring,7.136797934457375
5707.588822922074,48.347504550133436,28.733694029646117,South,Summer,67.06292563686367
4229.474357111522,21.76393390661795,28.281729572823366,North,Summer,102.88544944578307
8894.804867317975,89.79437937164201,23.55568629445225,West,Winter,6.404915903005371
4532.005966803718,50.48061839391902,29.739837046926617,West,Summer,81.26685320348882
8349.394955244194,27.516026063868857,16.33446998400789,North,Spring,75.36151478397731
4952.214177131966,43.09834157895607,28.88305050759618,South,Winter,55.142817300713105
4392.499864824168,47.27167772760343,2.268151218502523,South,Autumn,12.319994769428915
5164.118071026458,84.47841060101868,10.97042244784114,North,Autumn,-5.17447608509826
3712.4008674772786,76.02529425052619,6.761438040202975,East,Summer,-7.581000966784445
7728.48442158626,79.23744042772059,5.874992524028101,West,Winter,-12.037982104206748
5524.483510832312,10.992813798578249,4.224088466780282,East,Winter,41.86363614243723
3089.914256321356,47.45385983617854,18.6724092469799,South,Autumn,41.57423864001976
9096.171159471116,53.32097364717912,23.439655672419153,South,Winter,34.51803755628306
4455.020992358903,11.727304914075102,17.34895198261082,East,Winter,68.39961119764375
5891.9757500258975,33.38318878705308,4.40888128764629,North,Winter,26.150439713908497
9158.248998680923,78.42608408099215,24.33371309800413,East,Summer,39.629426825089666
6618.1419632259285,22.339873515609916,19.078641214911855,East,Winter,52.32118066396163
2052.0823663752767,58.17791183073325,11.644971183809865,West,Spring,24.112360690902005
9458.489112521276,29.368168481551375,20.22390886608189,West,Summer,88.24765974208213
6649.372477642761,11.090869717950394,7.797149377284986,East,Winter,43.261172443713114
4014.150531913775,31.708131183958734,10.355766254826316,East,Winter,35.28817765572992
2253.4486539704853,97.82863794190484,27.524575293959707,South,Spring,13.069188218668412
8146.226703432664,82.13834006946907,8.715135170142611,West,Summer,-14.238246288708636
6580.654803356621,96.361897988893,14.099648044738098,West,Autumn,-20.60318905022037
5801.149827786894,53.90686395337262,26.70423412188044,South,Autumn,44.423259540165304
9045.033247458618,19.876257880975317,21.231640508025823,North,Summer,98.24580448376535
8097.374901020777,59.31635400763236,1.8660967849410826,West,Winter,5.044620097001349
2365.0739175947606,50.89396011039648,4.4190913283691104,West,Winter,14.454978547928588
3805.4986101599343,85.99213744656544,0.23524772315750453,North,Autumn,-31.69308710348843
3236.4022583301917,18.827432270582015,18.927653706874903,West,Autumn,88.06513749350684
7695.516633154093,53.94170233196004,13.43020276231255,West,Autumn,34.27422503237526
1301.7919126220145,23.50437982245858,4.028245527068266,North,Spring,37.53394767569201
6129.0071638418485,39.22083342010539,28.738023631703115,North,Autumn,65.66312036951227
7862.128171666215,76.36213696490196,15.889791718368597,East,Spring,11.966277041920605
8890.890730855746,52.84163164318899,7.256798823386675,South,Summer,18.692112787310585
4078.735738443167,43.82994566311924,15.018107134641227,South,Winter,32.46230039472989
8391.315742048115,45.50286507130318,20.388609982053232,North,Autumn,55.41830786763382
1995.6856325968652,51.350209156538796,2.2871765392069343,North,Winter,-0.59577412724821
8618.070625610664,80.65148894533512,8.24111445143676,West,Winter,-4.502320785403918
2147.3979609878415,90.2876220046211,24.20896472651981,East,Autumn,12.271825141246463
4575.585615043306,95.98012178535355,13.789946112079837,East,Autumn,-5.566038434290259
8175.658292015983,80.82130476297655,16.397314260968848,North,Summer,17.649667284537383
2349.2568461389637,38.38662061732114,12.984480066284078,West,Spring,52.482995559532036
3063.2625570937735,71.93212354778879,1.3169982792901536,West,Spring,-19.12132135084667
7500.273115537597,49.384281164985275,4.972493394604678,South,Winter,14.401827912152829
7480.328828914669,32.92035598414461,13.366249162256727,South,Autumn,46.60739649497959
6770.328695967676,85.67844214833303,6.275563962237834,West,Summer,-30.387551720180074
7245.536000203901,13.458371406609249,1.499370859790362,South,Summer,44.5883225803197
5884.519990128366,91.15857929218812,25.30948992155471,North,Summer,13.893312924694843
3266.191530162575,51.53297181622607,29.435775874923475,West,Summer,82.50070891578657
4111.263941535275,67.34813291274523,23.794286219902183,South,Summer,40.09778620337987
2634.379451212831,69.34185299852044,25.61354765114001,East,Spring,31.534750321367042
9176.055052002655,90.56059666358827,7.259313909511361,West,Spring,-34.5809227558921
6250.526152895084,67.30027139504867,28.81880926539599,West,Spring,53.43212347621925
4607.662750872759,65.25402262840555,5.907771133602852,East,Autumn,5.16289594478395
5158.052232797194,15.998683650462096,28.54289431085497,North,Winter,87.06130991253912
9525.550056506338,56.656721975068365,29.84457881897853,East,Summer,71.1688086542927
2380.1626280447217,23.51521007353375,21.35168417238146,West,Autumn,75.7818227410936
6276.068488151175,76.3690391849337,29.43431195375466,North,Summer,39.18040443084972
5552.998109960194,56.0999728731407,17.08619338701311,South,Spring,32.58169525707125
6503.088118911831,71.2205001287518,7.78625349528271,South,Autumn,-2.6862143962526117
1162.9916543875645,13.750561054214584,13.109876569968627,South,Spring,67.09740066631127
8849.115180497363,17.63128144412229,17.80682806136358,West,Summer,105.18291418915474
9389.064542352511,74.4691049256414,2.19244686081045,East,Summer,-14.958226991881524
6086.198652302881,16.487590239880603,18.670297938517383,North,Winter,65.01640468621225
7269.857414892031,16.413105498873275,29.435335102868837,South,Summer,98.27007407780161
9302.494430595661,11.08976277113987,5.703229493511829,North,Spring,64.26384914000776
7365.1477088205875,96.0851258469532,23.7778534886515,West,Summer,19.0342649862026
2372.851386228352,76.37575235131062,27.23696381338858,South,Winter,22.61023740749889
6186.595241501319,41.79262676518577,28.311047784606625,West,Winter,64.66358913694671
6460.435417445703,36.68820231588897,28.804068132163415,East,Spring,86.83257279166247
4817.176041721474,41.47329067712646,15.643789161644158,West,Autumn,48.4682457731232
7627.998120622506,79.71881780630636,29.31923723974511,West,Summer,53.31724618921913
9409.303132921134,69.5233549963373,22.719306214033168,East,Winter,25.826742421941095
9330.116616160987,26.667601108072112,4.850143087108857,North,Summer,53.455839583445346
5057.55434263719,25.66984018006759,14.3070031940391,East,Summer,65.51299755700015
2019.1424125667972,18.85560847420576,21.54993526116012,East,Autumn,60.13364220018046
9863.570790661011,69.42724477312044,7.4202094745725,West,Winter,14.738995698229227
8550.082778013406,78.79353959995623,19.218455506466622,North,Summer,29.82247855967982
2121.9641308294017,33.85417854925036,19.998014371398575,South,Winter,40.5200431754253
9287.57694355635,11.885046492782154,4.880992314256977,East,Spring,51.65316637700887
8829.067258559155,17.39545007287846,16.952559373582687,North,Spring,84.78419840205022
5669.542514134649,97.10740313605274,23.14880732935823,East,Summer,5.82256678725739
6321.4789217043635,36.59002997296783,14.966869936078258,East,Winter,41.15482685096736
4591.024334831172,79.23008330543203,0.36309350328322276,East,Summer,-25.250483481370367
1492.854749398282,66.21972119688374,0.2711540723787653,East,Winter,-9.322682684958638
4016.775174813108,44.37456756876063,10.710880319100365,West,Winter,36.768476871563756
8225.681037382103,28.51185359759996,27.78582205295346,North,Autumn,87.24472769561896
1041.6882070414258,20.92477763434658,6.860303388108263,North,Autumn,38.203347455818054
4001.4925452202974,65.35116712349799,19.030910666150614,North,Autumn,33.189711407409945
4583.51824231849,79.71704025740092,6.662276120799618,East,Summer,-3.9664866516459374
5836.560426441306,67.95138281870176,9.650099689786458,West,Autumn,24.781313512662717
9278.700547714845,57.727191992424245,25.441262688044517,East,Autumn,42.13490738866348
4117.113949293651,13.775610108847264,21.865843268098406,East,Spring,85.28760044239458
4122.578817066049,97.16398998349455,2.861978319396319,North,Winter,-42.00059427835111
7637.511232987736,81.88427724891172,12.861060629593009,East,Winter,3.392880820126466
5069.961468008265,36.35398330308683,0.875092909357934,South,Autumn,14.35738161917079
3021.4434064598377,98.19732964229655,14.42670439809027,East,Winter,-5.364198772425128
5071.955645194241,64.16934306726898,19.873020351032043,South,Spring,24.09802058690679
2267.7131834181987,62.418039238652185,3.5550787079445465,East,Spring,-11.4860838291812
2587.48287855601,77.3265861486579,8.66654816727497,West,Autumn,-10.543311690189709
5485.309954655318,83.05928092811239,11.935098765064708,West,Spring,-16.297454759296006
4770.3290455409315,69.08307465983523,27.585930739681494,North,Winter,39.260859561092616
9233.613109612901,21.528617172958,29.79765046268892,East,Summer,95.67236979382628
4261.545092049698,40.44407553950485,1.3473389698684757,South,Winter,11.991193486702267
6225.295152502391,93.52752762934448,22.830237704861762,South,Summer,-2.0105080047355512
6690.378591275773,30.215405065946673,11.151721992070296,East,Autumn,42.459235638107835
1117.8501092950028,43.4950321453762,11.7737455868844,South,Summer,38.99332791754317
6971.836348150396,48.88691946497764,22.62794920041068,West,Spring,66.17286568940771
2602.3237018277628,49.5464490725007,27.552792964362258,South,Winter,38.76767462392338
9649.632857225097,65.1645624245073,28.527857835076453,North,Summer,62.175570076392106
2337.9645497780166,94.87682539702368,17.313677581149623,West,Winter,-7.50856447173522
4731.617113543214,31.662344064925446,10.713634779015084,West,Autumn,50.60846988273416
1768.1470127077946,20.935123867082623,23.626472575763376,West,Autumn,76.95181059920762
9971.868266613526,27.77234408739436,7.530041497869008,East,Spring,50.22244354419384
5519.755092981183,89.82324101883425,16.92222086500553,East,Autumn,-12.582902118470292
6358.465155880394,68.12297313896855,10.757353845746195,West,Summer,8.713025569492446
1603.6882964958472,35.73161103152441,19.698932211236283,East,Autumn,47.54571522766765
7749.6442335926,83.43522450717555,7.211967386805207,South,Spring,-7.2855102326547065
2889.150337860272,87.52329967270924,5.7477883720447736,East,Winter,-18.420334661900064
9082.488604966424,86.18629048212502,27.547172600263114,East,Winter,16.77018244326896
2846.2567643380644,92.7033880275599,3.0541104884861072,West,Autumn,-41.767785988561464
2716.189485972999,32.701691815602544,15.17873723204795,North,Summer,62.15210034046612
1328.947010632854,77.95377358716505,6.625583488890268,North,Spring,-15.145895938881885
5248.602505989993,51.4485547546726,1.1678988997700235,North,Summer,3.920672253241237
6083.5701993635475,85.77986976010554,1.0805645487427917,South,Spring,-26.945405469734673
1591.3777548551711,75.5641609445452,5.25665316317482,East,Autumn,-8.980773189789545
7979.748550255095,79.88027018497522,26.003110635180008,North,Spring,30.268960448423204
5079.5995127322485,69.05456539129644,8.4743623193108,West,Spring,3.039963047894453
5719.51242394822,25.968589252273617,28.51377511725887,North,Autumn,96.65187478312913
4966.864722444054,59.05242270072445,17.448668789675807,North,Summer,28.668973364148442
4606.867547877933,98.62027655720574,13.098425693062982,East,Autumn,-24.368194152967625
6036.762981773961,94.36492598474071,17.402665040083637,East,Spring,0.3951154011935598
2397.1622133764126,13.885636221731051,15.500951556788033,East,Autumn,59.50819241887582
2637.35317445744,24.833333415649342,22.763287612719754,South,Spring,64.56546661098106
8756.070589121657,21.85558961091057,8.474881979185568,South,Autumn,40.45501506720059
9515.039159202695,75.3381918986766,10.591511748009072,North,Winter,3.573565646381878
4359.7838465177765,83.60067968712505,26.82282907599752,East,Winter,25.91796229749558
3436.702058291984,29.216022967960473,28.393695394512164,North,Autumn,84.168525050722
6795.9958891511415,55.52674236566461,26.776746824594234,West,Summer,78.05670144638505
4678.607539882867,85.663272521008,12.583439818719407,West,Spring,-15.47870474717945
1228.4772009431038,75.95213902896255,23.41096509020645,East,Winter,13.073999735703286
2405.3733762957136,58.80134849426634,14.290071999032964,East,Summer,8.787653140934982
7443.750059626578,63.13129214128956,14.926195564383066,West,Spring,24.14153393002725
6930.315477191362,55.752449222465195,6.140403271718519,East,Winter,14.5937509840732
1243.8639325313513,36.77936061869385,17.733909097755493,South,Winter,37.81227894342505
2997.749457396545,60.85197935731145,5.584076932600438,South,Autumn,1.787149696925535
3079.6731692926423,71.99967718450816,9.946940972015813,East,Spring,0.8623765102258466
7047.034692388555,88.59906242747269,25.650906048598053,West,Summer,21.523070776990128
1177.3948397892773,67.26622185813233,6.212274276325656,North,Summer,-3.194985704956208
1936.9772378611647,78.50093833388422,2.134748555202984,East,Summer,-20.311579847035418
8199.244768358705,24.40644714591157,2.0702277783844893,East,Spring,29.853819242163745
2606.9019584890025,51.54017269778109,28.223535615093237,North,Summer,71.40456710539819
6874.714970666872,10.839845784438397,15.207613138855038,East,Summer,89.22349680058309
3143.645029420539,32.20109780694607,12.28236215451055,North,Summer,52.55244180488125
1894.9725348341065,75.38155436017044,24.326357430237554,West,Autumn,30.963206983401026
3188.5497189950866,99.26289562144271,25.07477783731548,South,Autumn,14.700270415582342
7500.402386700933,18.92602896284943,9.965730993468139,West,Spring,69.58094573502397
8701.268212956573,46.13448842751594,20.808541724213857,South,Spring,50.53535863550547
8471.978781102924,82.00638718292436,23.1336844755566,North,Summer,23.041636908491622
4574.651766566094,28.363207116600897,19.639520605978635,South,Autumn,53.7813607566955
7012.766229135816,59.95764543720576,4.547852244002981,West,Winter,8.114096068653634
2844.858658742389,75.97641664267073,26.276492505511712,South,Winter,21.88485988448096
3638.329572349119,65.43869052341611,16.17283658208026,North,Summer,18.69067109360459
9067.022366690078,26.922226115387453,8.474172791100111,South,Summer,49.623701183228796
1117.0173115966243,41.984611181716545,12.756845563130817,East,Autumn,37.76136925475691
1769.5767776902126,80.54126060368574,1.1271327119672214,West,Autumn,-26.21617874584753
2870.9762963142457,59.8803862718815,3.8360040366725268,East,Autumn,4.925280638823306
1238.7898348643776,10.470665218862147,22.966402515475824,North,Spring,94.06745677657982
2632.918915808176,78.48916840252845,0.0003490426609842334,South,Spring,-19.89544518385178
6247.37404872723,13.178021944621516,12.496974854468766,East,Summer,76.40560510453847
4792.820955332481,77.1160404458109,15.675305432567653,East,Spring,4.27283772622073
9034.045399692774,28.223250414871366,1.6390326000291688,South,Autumn,28.901986819188036
8356.99205564597,96.22661321074422,29.192344889169984,South,Autumn,12.600834097892534
4076.356165280884,43.11466761718761,6.783759937490158,West,Spring,25.63776845837956
3334.8109008816323,39.42384547042712,9.125961589088426,East,Winter,26.487624116074585
4417.231673505403,23.39992452992002,9.11827536765082,East,Summer,55.814087170366406
6312.654482633269,37.50437939411934,6.912499863520497,North,Winter,23.48465899134897
3412.572767405886,88.89856856453805,0.04421466258934248,West,Summer,-39.76848165317162
6617.340170642206,99.67009038645226,21.88034382263989,North,Winter,3.1398125624554436
4684.704869721164,43.14785774561635,29.00536499397856,East,Spring,66.02393493400751
5968.424627667822,50.37495678590883,6.7288044985513515,North,Summer,13.749414956505143
4925.13876221785,74.98638443824633,19.891415754102674,East,Summer,20.89676923044668
3650.191835877259,89.75762024185671,22.256889808761454,East,Summer,6.794295906461417
9536.07976265941,63.37399007681057,25.45276137271574,North,Autumn,47.15698156937999
7872.452147437847,45.23731283600464,12.678875910408273,North,Autumn,35.8155347482072
2261.0185818980726,47.13596567637614,9.087927169212877,South,Winter,9.549808516960303
8816.211783081215,72.60563318471262,9.758854020690933,South,Spring,3.4078967534202054
5386.880784245623,10.289643724385082,21.378639992955385,South,Autumn,69.9244014072481
9050.970042046822,65.76304037138567,24.50338399516908,East,Summer,50.00930306335657
8198.697303525838,41.99437093972217,5.44841903269808,North,Autumn,23.37406439558314
4826.921540223101,81.47775981493758,11.128230244732956,West,Spring,4.798794697937109
1202.2237748810567,18.369157584081893,27.0582059024745,East,Autumn,69.65214771824044
3418.0962344645145,62.93820402535515,24.200805590842176,West,Summer,59.977289961345036
5874.7079319478025,53.28756008975114,29.545752082874273,North,Winter,53.290210295128134
6701.303978435325,67.80929733147048,22.627447790462423,East,Summer,42.28930924856823
3320.9891688988205,15.836823503467151,11.795856030837669,West,Spring,73.7698621768808
2254.204666655417,62.198540868531815,17.719135019839133,West,Winter,29.944043057212042
8514.372131193693,60.533612916357136,19.83042762741961,South,Autumn,28.920891763998497
9859.619626331969,60.459408497455385,2.3536744895137183,South,Autumn,-1.1222890345678826
5731.211640724173,64.31388999368093,16.334908773115952,South,Autumn,25.26362511000067
2545.1135726347316,70.8821143503726,21.279624854178287,East,Winter,18.923876560966402
3450.7659386743208,82.44900997126928,5.019639120031812,North,Summer,-21.599919843536444
1165.5160889272006,34.28386481153929,23.418951522766715,North,Winter,61.506116225967894
9228.689259044491,84.25444691620558,17.51318341542335,South,Winter,3.485399733513674
2059.75974601127,54.843011403710825,28.56665357092784,South,Spring,51.59475897511717
6188.648279628282,16.935245122089803,1.2726689462067509,South,Winter,27.971472432699017
3466.496986184854,15.269583631958128,7.959784126664009,West,Autumn,57.73208561567951
5987.602022642141,40.08144868264547,18.04661637899472,South,Summer,51.83717311565848
6862.783495166778,80.64072794003208,8.896797366177921,West,Summer,-17.800805906062266
8467.676233364815,73.69128412668242,21.432724922137265,North,Summer,28.734664651594255
2857.791445845429,80.97534682051658,22.77015847565793,East,Autumn,21.760313434839365
1098.9624579263243,56.55421507974484,3.0754789219942333,East,Autumn,4.613995048584534
2231.9706706192655,49.61790981599415,15.415633926203032,East,Autumn,29.818917738355506
9100.167776632945,23.270727403565555,15.266716667731677,East,Autumn,60.820641900985684
8865.010698062637,39.53734782483804,11.078423106466232,West,Autumn,43.21436028261276
6376.717919532774,49.061742955648775,27.987745877090163,West,Winter,67.27044830131608
6404.65174390288,17.97403867116555,24.825189596196637,South,Autumn,70.53417579468943
6985.3300709162995,29.855075744009014,20.916281457289102,West,Autumn,75.73178991833251
2578.3415076110464,63.840276465736494,21.429799072049928,South,Autumn,30.235529264414634
9229.707513324638,76.20968028152708,13.851484314393574,South,Autumn,5.5372721334476855
4768.934724028658,99.85127602536546,27.629835632897276,East,Summer,19.76840347563644
4448.246754245477,93.98019982092019,20.837862817598563,West,Autumn,-5.949217238610034
5670.259347545538,67.83086795816723,21.869431849674495,West,Winter,38.13740711451964
1422.6937009754954,47.91232479646648,25.85072711362036,South,Winter,38.410880552632705
2496.5503188047146,67.25596282374094,8.22214768026573,South,Winter,0.3394001638575515
7642.302547837334,80.70864562722087,24.21212711600109,North,Spring,17.498646326374313
1745.1880113261382,20.65025718310486,5.857218088694761,North,Summer,49.04782603665404
6428.368985197494,46.891440072665944,10.360258567346635,South,Autumn,20.297314847593228
3208.1419871318885,85.58220570720555,10.06831362809528,North,Spring,-16.803235009825507
4503.660526377789,44.54496567397396,29.355764051674218,North,Autumn,67.3038314455398
3598.243630936299,61.46850441044679,25.696116712437806,South,Spring,43.47983764595669
4201.054448184543,62.89924247759784,21.035095847707794,South,Spring,30.969018380704878
7471.413146658209,26.602862782027543,21.811702848461703,West,Winter,72.98912575541726
3674.0954406085752,42.601189748705956,16.862183832077132,South,Winter,28.31016701651693
6097.641762672075,40.1060159867739,28.412720013255573,South,Spring,61.571965818956116
5284.453619791897,12.35770376788583,14.887762586470846,East,Winter,65.35672009328344
6973.040488263833,12.177258750221972,11.415531296096836,West,Spring,76.74100698770314
9431.467653922822,84.85273393081961,4.89106010794773,West,Summer,-9.7126983369436
7593.148874892253,34.576372897553114,23.58616956783174,West,Winter,66.21485675385435
2934.463407316811,56.62708896149339,22.033317962267745,East,Winter,32.308360040861146
1280.648215551562,36.88530162298957,11.530651155724046,South,Winter,30.82210178771501
3360.376398698426,94.66113206038065,0.7558024187768808,West,Summer,-44.12718910305444
6355.701376302293,33.336708297919635,25.169919831540323,West,Spring,87.36572392808144
1462.832321358253,48.66911314650416,0.342539503622209,North,Autumn,1.5222070853459093
5467.296224811127,88.54572254361416,21.110993388871528,West,Winter,8.509399887675798
6371.585640252003,85.77402101126278,29.10771329178171,South,Spring,27.45250096834192
4008.1950173526475,26.749127606164958,13.129839844446105,South,Summer,57.3955128790844
7938.209833712397,82.23789788161393,7.049202149878583,North,Autumn,-10.078333108641875
1959.3842782039462,51.23681980641034,21.14613030130145,West,Winter,44.26488630193179
1676.2400356222788,53.46719848768197,24.513844260467554,West,Summer,73.16565792390377
7553.6988058324305,22.01319751743494,16.39290948233542,West,Summer,92.70738617499777
5459.421845855786,17.254136238141218,29.011058257684386,East,Autumn,88.00709976279651
7195.621567849625,75.51453762763887,1.550061649738833,West,Spring,-27.37601626291431
4913.446047433716,54.68150371197698,15.143867949135844,South,Winter,12.50353983569984
3217.6182991519613,49.31656323536616,21.553618419676503,South,Winter,35.24412279548854
8371.920859067797,75.65574057871571,25.87921413447537,East,Spring,34.00048739289847
8194.742910720814,78.89616090919988,5.377668357233701,East,Spring,-12.519994658585373
7252.268237689841,24.30173509024182,24.000104452910442,West,Spring,98.60207168904074
3449.306235069664,64.92026345298771,16.581212271556357,North,Autumn,21.175554192418026
6312.076001821784,22.1818674049917,11.896610459698897,East,Autumn,57.20609769245764
4248.765072460241,77.62375774261412,3.951450857372807,East,Winter,-12.033229291290699
1824.2386599397073,69.12596406404256,25.958872767267373,West,Autumn,33.35191600148754
9255.822179160185,96.09531589751121,4.718196245391461,West,Summer,-29.6369964432586
2231.3676782706525,16.206221472077907,9.293635776272977,East,Winter,42.82140990720615
9552.136184387222,15.134924903612887,8.701365958873106,North,Autumn,63.808100350713275
5014.051956621602,35.39683672238802,26.14242102572563,East,Spring,69.51500375472084
